当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,样本数
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,竞价,83.84,13.13,3.03,99
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,1分钟,83.84,13.13,3.03,99
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,5分钟,83.84,13.13,3.03,99
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,15分钟,86.87,12.12,1.01,99
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,30分钟,90.62,7.29,2.08,96
medium_down,今天中跌(跌幅<-3%)，第二天概率情况,1小时,92.93,6.06,1.01,99
1-3,今天1-3%，明天概率情况,竞价,17.31,77.88,4.81,104
1-3,今天1-3%，明天概率情况,1分钟,16.35,78.85,4.81,104
1-3,今天1-3%，明天概率情况,5分钟,16.35,78.85,4.81,104
1-3,今天1-3%，明天概率情况,15分钟,14.42,85.58,0.0,104
1-3,今天1-3%，明天概率情况,30分钟,12.62,87.38,0.0,103
1-3,今天1-3%，明天概率情况,1小时,14.71,84.31,0.98,102
涨停,今天涨停(涨幅>=7%)，第二天概率情况,竞价,0.0,100.0,0.0,15
涨停,今天涨停(涨幅>=7%)，第二天概率情况,1分钟,0.0,100.0,0.0,15
涨停,今天涨停(涨幅>=7%)，第二天概率情况,5分钟,0.0,100.0,0.0,15
涨停,今天涨停(涨幅>=7%)，第二天概率情况,15分钟,6.67,93.33,0.0,15
涨停,今天涨停(涨幅>=7%)，第二天概率情况,30分钟,6.67,93.33,0.0,15
涨停,今天涨停(涨幅>=7%)，第二天概率情况,1小时,6.67,93.33,0.0,15
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,竞价,96.15,3.85,0.0,26
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,1分钟,96.15,3.85,0.0,26
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,5分钟,96.15,3.85,0.0,26
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,15分钟,96.15,3.85,0.0,26
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,30分钟,100.0,0.0,0.0,26
limit_down,今天跌停(跌幅<=-5%)，第二天概率情况,1小时,100.0,0.0,0.0,26
3-5,今天3-5%，明天概率情况,竞价,14.81,85.19,0.0,27
3-5,今天3-5%，明天概率情况,1分钟,14.81,85.19,0.0,27
3-5,今天3-5%，明天概率情况,5分钟,14.81,85.19,0.0,27
3-5,今天3-5%，明天概率情况,15分钟,7.69,92.31,0.0,26
3-5,今天3-5%，明天概率情况,30分钟,3.7,96.3,0.0,27
3-5,今天3-5%，明天概率情况,1小时,3.7,96.3,0.0,27
large_down,今天大跌(跌幅<-5%)，第二天概率情况,竞价,92.86,7.14,0.0,28
large_down,今天大跌(跌幅<-5%)，第二天概率情况,1分钟,89.29,7.14,3.57,28
large_down,今天大跌(跌幅<-5%)，第二天概率情况,5分钟,89.29,7.14,3.57,28
large_down,今天大跌(跌幅<-5%)，第二天概率情况,15分钟,89.29,10.71,0.0,28
large_down,今天大跌(跌幅<-5%)，第二天概率情况,30分钟,92.86,7.14,0.0,28
large_down,今天大跌(跌幅<-5%)，第二天概率情况,1小时,96.15,3.85,0.0,26
small_down,今天小跌(跌幅<-1%)，第二天概率情况,竞价,55.84,37.66,6.49,77
small_down,今天小跌(跌幅<-1%)，第二天概率情况,1分钟,55.84,37.66,6.49,77
small_down,今天小跌(跌幅<-1%)，第二天概率情况,5分钟,55.84,37.66,6.49,77
small_down,今天小跌(跌幅<-1%)，第二天概率情况,15分钟,50.65,46.75,2.6,77
small_down,今天小跌(跌幅<-1%)，第二天概率情况,30分钟,56.58,38.16,5.26,76
small_down,今天小跌(跌幅<-1%)，第二天概率情况,1小时,57.14,35.06,7.79,77
micro_up,今天微涨(涨幅<1%)，第二天概率情况,竞价,30.77,65.38,3.85,78
micro_up,今天微涨(涨幅<1%)，第二天概率情况,1分钟,30.77,65.38,3.85,78
micro_up,今天微涨(涨幅<1%)，第二天概率情况,5分钟,30.77,65.38,3.85,78
micro_up,今天微涨(涨幅<1%)，第二天概率情况,15分钟,25.64,65.38,8.97,78
micro_up,今天微涨(涨幅<1%)，第二天概率情况,30分钟,32.43,64.86,2.7,74
micro_up,今天微涨(涨幅<1%)，第二天概率情况,1小时,28.21,66.67,5.13,78
flat,今天平开(涨幅=0%)，第二天概率情况,竞价,21.05,68.42,10.53,19
flat,今天平开(涨幅=0%)，第二天概率情况,1分钟,21.05,68.42,10.53,19
flat,今天平开(涨幅=0%)，第二天概率情况,5分钟,21.05,68.42,10.53,19
flat,今天平开(涨幅=0%)，第二天概率情况,15分钟,31.58,63.16,5.26,19
flat,今天平开(涨幅=0%)，第二天概率情况,30分钟,36.84,57.89,5.26,19
flat,今天平开(涨幅=0%)，第二天概率情况,1小时,47.37,47.37,5.26,19
5-7,今天5-7%，明天概率情况,竞价,12.5,87.5,0.0,8
5-7,今天5-7%，明天概率情况,1分钟,12.5,87.5,0.0,8
5-7,今天5-7%，明天概率情况,5分钟,12.5,87.5,0.0,8
5-7,今天5-7%，明天概率情况,15分钟,0.0,100.0,0.0,8
5-7,今天5-7%，明天概率情况,30分钟,0.0,100.0,0.0,8
5-7,今天5-7%，明天概率情况,1小时,0.0,100.0,0.0,8
7-9,今天7-9%，明天概率情况,竞价,0.0,100.0,0.0,2
7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,2
7-9,今天7-9%，明天概率情况,5分钟,0.0,100.0,0.0,2
7-9,今天7-9%，明天概率情况,15分钟,0.0,100.0,0.0,2
7-9,今天7-9%，明天概率情况,30分钟,0.0,100.0,0.0,2
7-9,今天7-9%，明天概率情况,1小时,0.0,100.0,0.0,2
