股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,竞价,0.0,100.0,0.0,-5.29,-5.29,-5.29,0.2,4
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,5分钟,0.0,100.0,0.0,0.0,-2.45,0.0,0.0,4
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,15分钟,0.0,100.0,0.0,0.0,-2.45,0.0,0.0,4
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,30分钟,0.0,100.0,0.0,0.0,-2.45,0.0,0.0,4
603758.SH,秦安股份,5-7,今天5-7%，明天概率情况,1小时,0.0,100.0,0.0,0.0,-2.45,0.0,0.0,4
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,竞价,44.44,55.56,0.0,2.14,2.14,2.14,0.08,9
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,1分钟,44.44,55.56,0.0,0.0,0.0,0.0,0.0,9
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,5分钟,44.44,55.56,0.0,0.4,-1.11,0.21,0.0,9
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,15分钟,22.22,77.78,0.0,0.4,-1.11,0.08,0.0,9
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,30分钟,33.33,66.67,0.0,0.4,-1.11,0.13,0.0,9
603758.SH,秦安股份,1-3,今天1-3%，明天概率情况,1小时,22.22,77.78,0.0,0.4,-1.11,0.03,0.0,9
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,竞价,25.0,75.0,0.0,-6.25,-6.25,-6.25,6.45,4
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,1分钟,25.0,75.0,0.0,0.0,0.0,0.0,0.0,4
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,5分钟,0.0,75.0,25.0,1.78,-2.01,0.0,0.0,4
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,15分钟,0.0,100.0,0.0,1.78,-2.03,0.0,0.0,4
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,30分钟,0.0,100.0,0.0,1.78,-2.03,0.0,0.0,4
603758.SH,秦安股份,3-5,今天3-5%，明天概率情况,1小时,0.0,100.0,0.0,1.78,-2.03,0.0,0.0,4
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,50.0,37.5,12.5,0.33,0.33,0.33,0.17,8
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,50.0,37.5,12.5,0.0,0.0,0.0,0.0,8
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,12.5,87.5,0.0,1.22,-1.0,0.8,0.0,8
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,25.0,75.0,0.0,1.22,-1.0,0.66,0.0,8
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,25.0,75.0,0.0,1.22,-1.0,0.64,0.0,8
603758.SH,秦安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,25.0,75.0,0.0,1.22,-1.0,0.61,0.0,8
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,100.0,0.0,0.0,2.38,2.38,2.38,4.53,2
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,100.0,0.0,0.0,6.55,0.0,5.6,0.0,2
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,100.0,0.0,0.0,6.55,0.0,6.16,0.0,2
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,100.0,0.0,0.0,6.99,0.0,6.42,0.0,2
603758.SH,秦安股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,100.0,0.0,0.0,6.99,0.0,6.29,0.0,2
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,37.5,50.0,12.5,2.02,2.02,2.02,1.42,8
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,37.5,50.0,12.5,0.0,0.0,0.0,0.0,8
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,62.5,37.5,0.0,0.72,-1.01,0.57,0.0,8
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,62.5,37.5,0.0,0.72,-1.01,0.57,0.0,8
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,75.0,25.0,0.0,0.72,-1.01,0.38,0.0,8
603758.SH,秦安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,62.5,37.5,0.0,0.72,-1.01,0.44,0.0,8
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,竞价,0.0,100.0,0.0,-8.62,-8.72,-8.72,0.3,3
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,5分钟,0.0,100.0,0.0,0.0,-5.44,0.0,0.0,3
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,15分钟,0.0,100.0,0.0,0.0,-5.44,0.0,0.0,3
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,30分钟,0.0,100.0,0.0,0.0,-5.44,0.0,0.0,3
603758.SH,秦安股份,涨停,今天涨停()涨停，明天概率情况,1小时,0.0,100.0,0.0,0.0,-5.44,0.0,0.0,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,竞价,0.0,100.0,0.0,-7.18,-8.9,-7.37,7.06,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,5分钟,0.0,100.0,0.0,0.0,-4.62,0.0,0.0,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,15分钟,0.0,100.0,0.0,0.0,-4.62,0.0,0.0,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,30分钟,0.0,100.0,0.0,0.0,-4.62,0.0,0.0,3
603758.SH,秦安股份,7-9,今天7-9%，明天概率情况,1小时,0.0,100.0,0.0,0.0,-4.62,0.0,0.0,3
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,85.71,14.29,0.0,4.08,3.85,4.08,0.19,7
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,85.71,14.29,0.0,0.0,0.0,0.0,0.0,7
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,85.71,14.29,0.0,0.91,-0.43,0.69,0.0,7
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,85.71,14.29,0.0,0.91,-0.43,0.77,0.0,7
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,85.71,14.29,0.0,0.93,-0.43,0.88,0.0,7
603758.SH,秦安股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,85.71,14.29,0.0,1.07,-0.43,1.0,0.0,7
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,80.0,20.0,0.0,2.41,2.41,2.41,1.05,5
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,80.0,20.0,0.0,0.0,0.0,0.0,0.0,5
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,60.0,40.0,0.0,1.02,-0.55,0.59,0.0,5
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,80.0,20.0,0.0,1.02,-0.55,0.8,0.0,5
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,80.0,20.0,0.0,1.04,-0.55,0.66,0.0,5
603758.SH,秦安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,80.0,20.0,0.0,1.04,-0.55,0.47,0.0,5
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,75.0,25.0,0.0,-0.11,-0.11,-0.11,0.26,4
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,75.0,25.0,0.0,0.0,0.0,0.0,0.0,4
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,75.0,25.0,0.0,1.21,-0.11,0.93,0.0,4
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,100.0,0.0,0.0,1.21,-0.11,0.96,0.0,4
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,100.0,0.0,0.0,1.21,-0.11,0.83,0.0,4
603758.SH,秦安股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,100.0,0.0,0.0,1.21,-0.11,1.12,0.0,4
